Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PTS_avg_3,PTS_avg_5,FG_PCT_avg_3,FG_PCT_avg_5,AST_avg_3,AST_avg_5,TOV_avg_3,TOV_avg_5,is_home,opponent_abbr,opp_AST_avg_season,opp_TRB_avg_season,opp_FG%_avg_season,opp_TOV_avg_season
1610612759,22300252,2023-11-26,SAS @ DEN,L,3,14,0.176,240,42,93,0.452,14,37,0.378,22,26,0.846,10,25,35,34,10,6,15,22,120,104.33333333333331,108.2,0.4226666666666667,0.4338,25.666666666666668,27.2,16.0,15.6,0,DEN,29.451219512195124,44.4390243902439,0.4970243902439024,11.792682926829269
1610612759,22300272,2023-11-30,SAS vs. ATL,L,3,15,0.167,240,48,89,0.539,18,41,0.439,21,23,0.913,11,36,47,34,4,7,21,22,135,111.33333333333331,108.2,0.429,0.4307999999999999,29.33333333333333,27.4,15.666666666666666,15.6,1,ATL,26.585365853658537,44.670731707317074,0.4664146341463413,12.75609756097561
1610612759,22300278,2023-12-01,SAS @ NOP,L,3,16,0.158,240,38,83,0.458,16,39,0.41,14,17,0.824,8,31,39,28,5,5,19,21,106,122.33333333333331,113.6,0.4803333333333333,0.4518,32.0,29.0,18.33333333333333,16.8,0,NOP,26.951219512195124,43.96341463414634,0.4867682926829268,12.414634146341465
1610612759,22301210,2023-12-06,SAS @ MIN,L,3,17,0.15,240,38,101,0.376,8,36,0.222,10,15,0.667,13,36,49,23,7,4,11,17,94,120.33333333333331,115.0,0.483,0.4568,32.0,30.0,18.33333333333333,17.4,0,MIN,26.634146341463413,43.6219512195122,0.4865,13.353658536585366
1610612759,22301223,2023-12-08,SAS vs. CHI,L,3,18,0.143,240,39,83,0.47,17,42,0.405,17,20,0.85,10,34,44,35,4,9,12,20,112,111.66666666666669,113.4,0.4576666666666666,0.4549999999999999,28.33333333333333,29.4,17.0,17.0,1,CHI,24.97560975609756,43.81707317073171,0.4713536585365853,11.670731707317072
1610612759,22300298,2023-12-11,SAS @ HOU,L,3,19,0.136,240,31,87,0.356,5,41,0.122,15,22,0.682,9,42,51,20,9,5,17,14,82,104.0,113.4,0.4346666666666666,0.4589999999999999,28.666666666666668,30.8,14.0,15.6,0,HOU,24.817073170731707,45.45121951219512,0.4594756097560976,12.207317073170731
1610612759,22300316,2023-12-13,SAS vs. LAL,L,3,20,0.13,240,45,96,0.469,16,37,0.432,13,18,0.722,10,36,46,28,8,6,17,16,119,96.0,105.8,0.4006666666666666,0.4397999999999999,26.0,28.0,13.333333333333334,16.0,1,LAL,28.536585365853657,43.109756097560975,0.499609756097561,13.414634146341465
1610612759,22300331,2023-12-15,SAS vs. LAL,W,4,20,0.167,240,47,95,0.495,18,42,0.429,17,19,0.895,9,36,45,35,5,5,8,19,129,104.33333333333331,102.6,0.4316666666666666,0.4258,27.666666666666668,26.8,15.333333333333334,15.2,1,LAL,28.536585365853657,43.109756097560975,0.499609756097561,13.414634146341465
1610612759,22300345,2023-12-17,SAS vs. NOP,L,4,21,0.16,240,40,94,0.426,15,42,0.357,15,21,0.714,9,30,39,29,6,6,13,15,110,110.0,107.2,0.4399999999999999,0.4332,27.666666666666668,28.2,14.0,13.0,1,NOP,26.951219512195124,43.96341463414634,0.4867682926829268,12.414634146341465
1610612759,22300361,2023-12-19,SAS @ MIL,L,4,22,0.154,240,46,96,0.479,9,30,0.3,18,21,0.857,8,44,52,27,4,4,16,17,119,119.33333333333331,110.4,0.4633333333333333,0.4432,30.666666666666668,29.4,12.666666666666666,13.4,0,MIL,26.536585365853657,44.170731707317074,0.4880121951219513,12.378048780487806
1610612759,22300376,2023-12-21,SAS @ CHI,L,4,23,0.148,240,37,81,0.457,10,30,0.333,11,16,0.688,9,32,41,24,6,7,19,11,95,119.33333333333331,111.8,0.4666666666666666,0.445,30.33333333333333,27.8,12.333333333333334,14.2,0,CHI,24.97560975609756,43.81707317073171,0.4713536585365853,11.670731707317072
1610612759,22300398,2023-12-23,SAS @ DAL,L,4,24,0.143,240,44,98,0.449,14,45,0.311,17,24,0.708,8,34,42,32,9,3,10,16,119,108.0,114.4,0.4539999999999999,0.4652,26.666666666666668,28.6,16.0,14.6,0,DAL,25.682926829268293,42.9390243902439,0.4814878048780487,12.085365853658535
1610612759,22300412,2023-12-26,SAS vs. UTA,L,4,25,0.138,240,44,98,0.449,16,35,0.457,14,21,0.667,13,30,43,36,8,8,9,18,118,111.0,114.4,0.4616666666666666,0.4612,27.666666666666668,29.4,15.0,13.2,1,UTA,27.21951219512195,45.45121951219512,0.4676341463414634,14.975609756097562
1610612759,22300427,2023-12-28,SAS @ POR,W,5,25,0.167,240,41,85,0.482,10,36,0.278,26,28,0.929,7,35,42,33,9,10,11,20,118,110.66666666666669,112.2,0.4516666666666666,0.4519999999999999,30.666666666666668,29.6,12.666666666666666,13.4,0,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465
1610612759,22300437,2023-12-29,SAS @ POR,L,5,26,0.161,240,48,94,0.511,14,33,0.424,18,25,0.72,13,29,42,31,9,3,14,19,128,118.33333333333331,113.8,0.4599999999999999,0.4631999999999999,33.666666666666664,30.4,10.0,13.0,0,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465
1610612759,22300448,2023-12-31,SAS vs. BOS,L,5,27,0.156,240,40,94,0.426,12,45,0.267,9,12,0.75,9,30,39,28,6,1,12,17,101,121.33333333333331,115.6,0.4806666666666666,0.4695999999999999,33.333333333333336,31.2,11.333333333333334,12.6,1,BOS,26.914634146341463,46.329268292682926,0.4876585365853658,11.268292682926829
1610612759,22300460,2024-01-02,SAS @ MEM,L,5,28,0.152,240,36,85,0.424,10,31,0.323,16,23,0.696,6,34,40,21,6,8,14,24,98,115.66666666666669,116.8,0.4729999999999999,0.4634,30.666666666666668,32.0,12.333333333333334,11.2,0,MEM,24.695121951219512,42.609756097560975,0.4352317073170731,14.21951219512195
1610612759,22300477,2024-01-04,SAS vs. MIL,L,5,29,0.147,240,46,95,0.484,14,40,0.35,15,17,0.882,10,32,42,31,10,8,11,16,121,109.0,112.6,0.4536666666666666,0.4584,26.666666666666668,29.8,13.333333333333334,12.0,1,MIL,26.536585365853657,44.170731707317074,0.4880121951219513,12.378048780487806
1610612759,22300497,2024-01-07,SAS @ CLE,L,5,30,0.143,240,41,86,0.477,14,37,0.378,19,22,0.864,8,32,40,22,10,6,11,18,115,106.66666666666669,113.2,0.4446666666666666,0.4654,26.666666666666668,28.8,12.333333333333334,12.4,0,CLE,28.036585365853657,43.28048780487805,0.4795487804878048,12.74390243902439
1610612759,22300519,2024-01-10,SAS @ DET,W,6,30,0.167,240,49,94,0.521,9,27,0.333,23,27,0.852,10,36,46,36,7,4,5,15,130,111.33333333333331,112.6,0.4616666666666666,0.4644,24.666666666666668,26.6,12.0,12.4,0,DET,25.463414634146343,43.329268292682926,0.4639756097560975,14.646341463414634
1610612759,22300541,2024-01-12,SAS vs. CHA,W,7,30,0.189,240,45,87,0.517,18,38,0.474,27,34,0.794,7,38,45,31,9,7,14,20,135,122.0,113.0,0.4939999999999999,0.4664,29.666666666666668,27.6,9.0,10.6,1,CHA,24.79268292682927,40.28048780487805,0.4611951219512195,12.98780487804878
1610612759,22300548,2024-01-13,SAS vs. CHI,L,7,31,0.184,240,39,95,0.411,18,46,0.391,20,23,0.87,12,35,47,26,7,4,8,19,116,126.66666666666669,119.8,0.505,0.4846,29.666666666666668,28.2,10.0,11.0,1,CHI,24.97560975609756,43.81707317073171,0.4713536585365853,11.670731707317072
1610612759,22300559,2024-01-15,SAS @ ATL,L,7,32,0.179,240,38,95,0.4,11,42,0.262,12,17,0.706,9,35,44,27,10,8,17,18,99,127.0,123.4,0.4829999999999999,0.482,31.0,29.2,9.0,9.8,0,ATL,26.585365853658537,44.670731707317074,0.4664146341463413,12.75609756097561
1610612759,22300571,2024-01-17,SAS @ BOS,L,7,33,0.175,240,39,93,0.419,7,34,0.206,13,16,0.813,11,30,41,26,5,3,10,15,98,116.66666666666669,119.0,0.4426666666666666,0.4652,28.0,28.4,13.0,11.0,0,BOS,26.914634146341463,46.329268292682926,0.4876585365853658,11.268292682926829
1610612759,22300584,2024-01-19,SAS @ CHA,L,7,34,0.171,240,47,84,0.56,15,32,0.469,11,17,0.647,7,27,34,36,9,3,13,17,120,104.33333333333331,115.6,0.41,0.4535999999999999,26.33333333333333,29.2,11.666666666666666,10.8,0,CHA,24.79268292682927,40.28048780487805,0.4611951219512195,12.98780487804878
1610612759,22300594,2024-01-20,SAS @ WAS,W,8,34,0.19,240,51,96,0.531,12,31,0.387,17,23,0.739,14,35,49,38,6,10,17,19,131,105.66666666666669,113.6,0.4596666666666666,0.4614000000000001,29.666666666666668,29.2,13.333333333333334,12.4,0,WAS,27.902439024390244,41.073170731707314,0.4708414634146342,13.548780487804878
1610612759,22300608,2024-01-22,SAS @ PHI,L,8,35,0.186,240,43,93,0.462,13,41,0.317,24,27,0.889,13,30,43,29,3,3,8,22,123,116.33333333333331,112.8,0.5033333333333333,0.4642,33.333333333333336,30.6,13.333333333333334,13.0,0,PHI,24.890243902439025,42.95121951219512,0.4654512195121951,11.268292682926829
1610612759,22300622,2024-01-24,SAS vs. OKC,L,8,36,0.182,240,43,86,0.5,9,32,0.281,19,25,0.76,12,26,38,30,7,11,18,14,114,124.66666666666669,114.2,0.5176666666666666,0.4744,34.333333333333336,31.2,12.666666666666666,13.0,1,OKC,27.10975609756097,42.03658536585366,0.5000243902439024,11.829268292682928
1610612759,22300641,2024-01-26,SAS vs. POR,W,9,36,0.2,240,42,92,0.457,10,34,0.294,22,26,0.846,17,42,59,30,12,5,17,11,116,122.66666666666669,117.2,0.4976666666666666,0.4944,32.333333333333336,31.8,14.333333333333334,13.2,1,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465
1610612759,22300649,2024-01-27,SAS vs. MIN,W,10,36,0.217,240,46,84,0.548,13,30,0.433,8,15,0.533,14,25,39,35,7,7,15,14,113,117.66666666666669,120.8,0.4729999999999999,0.502,29.666666666666668,32.6,14.333333333333334,14.6,1,MIN,26.634146341463413,43.6219512195122,0.4865,13.353658536585366
1610612759,22300665,2024-01-29,SAS vs. WAS,L,10,37,0.213,240,43,92,0.467,12,30,0.4,15,17,0.882,10,26,36,31,10,7,14,17,113,114.33333333333331,119.4,0.5016666666666666,0.4996,31.666666666666668,32.4,16.666666666666668,15.0,1,WAS,27.902439024390244,41.073170731707314,0.4708414634146342,13.548780487804878
1610612759,22300681,2024-01-31,SAS vs. ORL,L,10,38,0.208,240,36,80,0.45,9,31,0.29,17,24,0.708,7,34,41,24,9,9,17,20,98,114.0,115.8,0.4906666666666666,0.4868,32.0,31.0,15.333333333333334,14.4,1,ORL,24.670731707317078,42.30487804878049,0.4777682926829268,13.78048780487805
1610612759,22300696,2024-02-02,SAS vs. NOP,L,10,39,0.204,240,46,96,0.479,10,39,0.256,11,18,0.611,18,37,55,35,6,10,18,16,113,108.0,110.8,0.4883333333333333,0.4844,30.0,30.0,15.333333333333334,16.2,1,NOP,26.951219512195124,43.96341463414634,0.4867682926829268,12.414634146341465
1610612759,22300703,2024-02-03,SAS vs. CLE,L,10,40,0.2,240,36,98,0.367,12,40,0.3,17,21,0.81,14,40,54,23,6,6,11,13,101,108.0,110.6,0.4653333333333333,0.4802,30.0,31.0,16.333333333333332,16.2,1,CLE,28.036585365853657,43.28048780487805,0.4795487804878048,12.74390243902439
1610612759,22300730,2024-02-07,SAS @ MIA,L,10,41,0.196,240,41,90,0.456,12,37,0.324,10,17,0.588,6,40,46,30,6,2,14,21,104,104.0,107.6,0.4319999999999999,0.4622,27.33333333333333,29.6,15.333333333333334,15.0,0,MIA,25.804878048780488,42.29268292682927,0.4654634146341463,11.817073170731708
1610612759,22300734,2024-02-08,SAS @ ORL,L,10,42,0.192,240,42,81,0.519,11,35,0.314,16,17,0.941,4,23,27,29,7,5,14,16,111,106.0,105.8,0.4339999999999999,0.4438000000000001,29.33333333333333,28.6,14.333333333333334,14.8,0,ORL,24.670731707317078,42.30487804878049,0.4777682926829268,13.78048780487805
1610612759,22300750,2024-02-10,SAS @ BKN,L,10,43,0.189,240,36,91,0.396,11,34,0.324,20,21,0.952,15,26,41,20,5,3,14,11,103,105.33333333333331,105.4,0.4473333333333332,0.4542,27.33333333333333,28.2,13.0,14.8,0,BKN,25.634146341463413,44.0609756097561,0.4571097560975609,12.317073170731708
1610612759,22300764,2024-02-12,SAS @ TOR,W,11,43,0.204,240,46,87,0.529,11,30,0.367,19,23,0.826,5,41,46,37,12,13,17,14,122,106.0,106.4,0.4569999999999999,0.4434,26.33333333333333,27.4,14.0,14.2,0,TOR,28.47560975609756,42.65853658536585,0.4716585365853658,13.426829268292684
1610612759,22300785,2024-02-14,SAS @ DAL,L,11,44,0.2,240,36,100,0.36,10,40,0.25,11,15,0.733,13,31,44,29,8,7,11,9,93,112.0,108.2,0.4813333333333333,0.4534000000000001,28.666666666666668,27.8,15.0,14.0,0,DAL,25.682926829268293,42.9390243902439,0.4814878048780487,12.085365853658535
1610612759,22300803,2024-02-22,SAS @ SAC,L,11,45,0.196,240,50,98,0.51,11,25,0.44,11,16,0.688,11,31,42,37,9,5,8,12,122,106.0,106.6,0.4283333333333332,0.452,28.666666666666668,29.0,14.0,14.0,0,SAC,28.341463414634145,43.98780487804878,0.476719512195122,12.548780487804878
1610612759,22300813,2024-02-23,SAS @ LAL,L,11,46,0.193,240,42,96,0.438,15,38,0.395,19,23,0.826,16,31,47,33,9,7,14,14,118,112.33333333333331,110.2,0.4663333333333332,0.4628,34.333333333333336,30.4,12.0,12.8,0,LAL,28.536585365853657,43.109756097560975,0.499609756097561,13.414634146341465
1610612759,22300825,2024-02-25,SAS @ UTA,L,11,47,0.19,240,42,91,0.462,13,31,0.419,12,19,0.632,10,36,46,34,8,11,20,17,109,111.0,111.6,0.4359999999999999,0.4466,33.0,31.2,11.0,12.8,0,UTA,27.21951219512195,45.45121951219512,0.4676341463414634,14.975609756097562
1610612759,22300838,2024-02-27,SAS @ MIN,L,11,48,0.186,240,39,82,0.476,16,41,0.39,11,15,0.733,7,34,41,28,9,7,22,15,105,116.33333333333331,112.8,0.4699999999999999,0.4598000000000001,34.666666666666664,34.0,14.0,14.0,0,MIN,26.634146341463413,43.6219512195122,0.4865,13.353658536585366
1610612759,22300853,2024-02-29,SAS vs. OKC,W,12,48,0.2,240,48,91,0.527,19,39,0.487,17,20,0.85,11,34,45,39,6,8,11,20,132,110.66666666666669,109.4,0.4586666666666665,0.4492,31.666666666666668,32.2,18.666666666666668,15.0,1,OKC,27.10975609756097,42.03658536585366,0.5000243902439024,11.829268292682928
1610612759,22300877,2024-03-03,SAS vs. IND,W,13,48,0.213,240,46,85,0.541,10,25,0.4,15,19,0.789,10,35,45,33,6,8,14,17,117,115.33333333333331,117.2,0.4883333333333333,0.4826,33.666666666666664,34.2,17.666666666666668,15.0,1,IND,30.75609756097561,41.52439024390244,0.5085000000000002,12.268292682926829
1610612759,22300891,2024-03-05,SAS @ HOU,L,13,49,0.21,240,38,87,0.437,12,36,0.333,13,16,0.813,12,38,50,24,1,10,18,12,101,118.0,116.2,0.5146666666666665,0.4888,33.333333333333336,33.4,15.666666666666666,16.2,0,HOU,24.817073170731707,45.45121951219512,0.4594756097560976,12.207317073170731
1610612759,22300908,2024-03-07,SAS @ SAC,L,13,50,0.206,240,46,91,0.505,16,33,0.485,21,21,1.0,9,28,37,39,8,4,12,20,129,116.66666666666669,112.8,0.5016666666666666,0.4886,32.0,31.6,14.333333333333334,17.0,0,SAC,28.341463414634145,43.98780487804878,0.476719512195122,12.548780487804878
1610612759,22300921,2024-03-09,SAS @ GSW,W,14,50,0.219,240,44,86,0.512,17,33,0.515,21,28,0.75,12,37,49,34,6,6,12,22,126,115.66666666666669,116.8,0.4943333333333332,0.4972,32.0,32.6,14.666666666666666,15.4,0,GSW,29.29268292682927,46.707317073170735,0.4779390243902439,13.707317073170731
1610612759,22300936,2024-03-11,SAS vs. GSW,L,14,51,0.215,240,39,93,0.419,14,37,0.378,10,15,0.667,13,37,50,27,6,10,15,15,102,118.66666666666669,121.0,0.4846666666666666,0.5044000000000001,32.333333333333336,33.8,14.0,13.4,1,GSW,29.29268292682927,46.707317073170735,0.4779390243902439,13.707317073170731
1610612759,22300942,2024-03-12,SAS vs. HOU,L,14,52,0.212,240,39,82,0.476,11,36,0.306,12,14,0.857,10,32,42,30,9,5,13,20,101,119.0,115.0,0.4786666666666665,0.4827999999999999,33.333333333333336,31.4,13.0,14.2,1,HOU,24.817073170731707,45.45121951219512,0.4594756097560976,12.207317073170731
1610612759,22300965,2024-03-15,SAS vs. DEN,L,14,53,0.209,240,37,81,0.457,11,29,0.379,21,27,0.778,12,32,44,23,6,4,16,13,106,109.66666666666669,111.8,0.4689999999999998,0.4697999999999999,30.33333333333333,30.8,13.333333333333334,14.0,1,DEN,29.451219512195124,44.4390243902439,0.4970243902439024,11.792682926829269
1610612759,22300981,2024-03-17,SAS vs. BKN,W,15,53,0.221,265,46,99,0.465,9,37,0.243,21,23,0.913,13,37,50,30,6,10,17,17,122,103.0,112.8,0.4506666666666665,0.4737999999999999,26.666666666666668,30.6,14.666666666666666,13.6,1,BKN,25.634146341463413,44.0609756097561,0.4571097560975609,12.317073170731708
1610612759,22300994,2024-03-19,SAS vs. DAL,L,15,54,0.217,240,39,89,0.438,14,39,0.359,15,21,0.714,9,39,48,31,6,10,15,14,107,109.66666666666669,111.4,0.4659999999999999,0.4658,27.666666666666668,28.8,15.333333333333334,14.6,1,DAL,25.682926829268293,42.9390243902439,0.4814878048780487,12.085365853658535
1610612759,22301015,2024-03-22,SAS vs. MEM,L,15,55,0.214,240,37,95,0.389,7,38,0.184,16,23,0.696,15,41,56,24,12,7,16,23,97,111.66666666666669,107.6,0.4533333333333332,0.4509999999999999,28.0,28.2,16.0,15.2,1,MEM,24.695121951219512,42.609756097560975,0.4352317073170731,14.21951219512195
1610612759,22301025,2024-03-23,SAS vs. PHX,L,15,56,0.211,240,40,85,0.471,9,33,0.273,17,21,0.81,8,26,34,27,6,6,15,9,106,108.66666666666669,106.6,0.4306666666666666,0.445,28.33333333333333,27.6,16.0,15.4,1,PHX,27.04878048780488,44.073170731707314,0.4945487804878049,14.097560975609756
1610612759,22301039,2024-03-25,SAS vs. PHX,W,16,56,0.222,240,40,91,0.44,8,31,0.258,16,19,0.842,5,35,40,23,10,1,7,15,104,103.33333333333331,107.6,0.4326666666666665,0.4439999999999999,27.33333333333333,27.0,15.333333333333334,15.8,1,PHX,27.04878048780488,44.073170731707314,0.4945487804878049,14.097560975609756
1610612759,22301058,2024-03-27,SAS @ UTA,W,17,56,0.233,240,44,86,0.512,16,33,0.485,14,21,0.667,9,32,41,40,9,7,21,21,118,102.33333333333331,107.2,0.4333333333333332,0.4406,24.666666666666668,27.0,12.666666666666666,14.0,0,UTA,27.21951219512195,45.45121951219512,0.4676341463414634,14.975609756097562
1610612759,22301070,2024-03-29,SAS vs. NYK,W,18,56,0.243,265,44,82,0.537,16,40,0.4,26,32,0.813,8,38,46,34,3,2,15,16,130,109.33333333333331,106.4,0.4743333333333332,0.45,30.0,29.0,14.333333333333334,14.8,1,NYK,24.365853658536587,45.170731707317074,0.4662926829268293,12.231707317073171
1610612759,22301085,2024-03-31,SAS vs. GSW,L,18,57,0.24,240,40,89,0.449,17,43,0.395,16,18,0.889,16,29,45,31,7,5,19,12,113,117.33333333333331,111.0,0.4963333333333332,0.4697999999999999,32.333333333333336,29.6,14.333333333333334,14.8,1,GSW,29.29268292682927,46.707317073170735,0.4779390243902439,13.707317073170731
1610612759,22301099,2024-04-02,SAS @ DEN,L,18,58,0.237,240,42,105,0.4,13,44,0.295,8,16,0.5,15,44,59,33,4,12,7,19,105,120.33333333333331,114.2,0.4993333333333332,0.4818,35.0,31.0,18.33333333333333,15.4,0,DEN,29.451219512195124,44.4390243902439,0.4970243902439024,11.792682926829269
1610612759,22301123,2024-04-05,SAS @ NOP,W,19,58,0.247,240,42,83,0.506,17,46,0.37,10,13,0.769,6,28,34,34,9,8,16,13,111,116.0,114.0,0.4619999999999999,0.4676,32.666666666666664,32.2,13.666666666666666,13.8,0,NOP,26.951219512195124,43.96341463414634,0.4867682926829268,12.414634146341465
1610612759,22301140,2024-04-07,SAS vs. PHI,L,19,59,0.244,290,44,98,0.449,16,44,0.364,22,26,0.846,14,45,59,31,5,11,25,17,126,109.66666666666669,115.4,0.4516666666666665,0.4808,32.666666666666664,34.4,14.0,15.6,1,PHI,24.890243902439025,42.95121951219512,0.4654512195121951,11.268292682926829
1610612759,22301151,2024-04-09,SAS @ MEM,W,20,59,0.253,240,42,87,0.483,10,40,0.25,8,8,1.0,10,41,51,30,5,11,16,12,102,114.0,117.0,0.4516666666666665,0.4682,32.666666666666664,32.6,16.0,16.4,0,MEM,24.695121951219512,42.609756097560975,0.4352317073170731,14.21951219512195
1610612759,22301163,2024-04-10,SAS @ OKC,L,20,60,0.25,240,32,96,0.333,9,40,0.225,16,20,0.8,4,43,47,24,8,4,15,14,89,113.0,111.4,0.4793333333333332,0.4574000000000001,31.666666666666668,31.8,19.0,16.6,0,OKC,27.10975609756097,42.03658536585366,0.5000243902439024,11.829268292682928
1610612759,22301180,2024-04-12,SAS vs. DEN,W,21,60,0.259,240,45,85,0.529,15,33,0.455,16,23,0.696,11,38,49,31,2,4,18,13,121,105.66666666666669,106.6,0.4216666666666666,0.4342,28.33333333333333,30.4,18.666666666666668,15.8,1,DEN,29.451219512195124,44.4390243902439,0.4970243902439024,11.792682926829269
1610612759,22301197,2024-04-14,SAS vs. DET,W,22,60,0.268,240,49,91,0.538,15,34,0.441,10,14,0.714,12,42,54,33,9,3,13,17,123,104.0,109.8,0.4483333333333332,0.4599999999999999,28.33333333333333,30.0,16.333333333333332,18.0,1,DET,25.463414634146343,43.329268292682926,0.4639756097560975,14.646341463414634
