Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PTS_avg_3,PTS_avg_5,FG_PCT_avg_3,FG_PCT_avg_5,AST_avg_3,AST_avg_5,TOV_avg_3,TOV_avg_5
1610612763,22300410,2023-12-26,MEM @ NOP,W,10,19,0.345,265,39,90,0.433,11,46,0.239,27,32,0.844,8,42,50,24,10,17,17,24,116,118.66666666666667,109.8,0.509,0.45640000000000003,25.0,23.8,15.333333333333334,17.0
1610612763,22300425,2023-12-28,MEM @ DEN,L,10,20,0.333,240,37,89,0.416,13,35,0.371,18,25,0.72,11,25,36,23,8,5,11,13,105,119.0,113.8,0.48666666666666664,0.4626,26.666666666666668,24.8,15.333333333333334,17.0
1610612763,22300438,2023-12-29,MEM @ LAC,L,10,21,0.323,240,38,87,0.437,13,40,0.325,17,20,0.85,3,30,33,29,10,4,12,22,106,115.33333333333333,115.4,0.4546666666666666,0.47519999999999996,25.333333333333332,24.4,13.0,14.8
1610612763,22300449,2023-12-31,MEM vs. SAC,L,10,22,0.313,240,30,82,0.366,12,40,0.3,20,28,0.714,1,33,34,20,4,1,8,14,92,109.0,113.6,0.4286666666666667,0.4626,25.333333333333332,26.4,13.333333333333334,13.8
1610612763,22300460,2024-01-02,MEM vs. SAS,W,11,22,0.333,240,37,80,0.463,12,38,0.316,20,25,0.8,8,38,46,24,5,8,15,23,106,101.0,108.8,0.40633333333333327,0.43339999999999995,24.0,25.0,10.333333333333334,11.8
1610612763,22300470,2024-01-03,MEM vs. TOR,L,11,23,0.324,240,40,94,0.426,15,42,0.357,16,19,0.842,9,34,43,25,7,5,10,19,111,101.33333333333333,105.0,0.422,0.42299999999999993,24.333333333333332,24.0,11.666666666666666,12.6
1610612763,22300491,2024-01-05,MEM @ LAL,W,12,23,0.343,240,44,82,0.537,23,45,0.511,16,20,0.8,6,38,44,33,8,4,17,20,127,103.0,104.0,0.4183333333333333,0.42160000000000003,23.0,24.2,11.0,11.2
1610612763,22300503,2024-01-07,MEM @ PHX,W,13,23,0.361,240,43,97,0.443,17,49,0.347,18,24,0.75,15,39,54,29,7,8,17,24,121,114.66666666666667,108.4,0.4753333333333334,0.44580000000000003,27.333333333333332,26.2,14.0,12.4
1610612763,22300515,2024-01-09,MEM @ DAL,W,14,23,0.378,240,44,91,0.484,14,37,0.378,18,21,0.857,18,36,54,27,7,3,16,18,120,119.66666666666667,111.4,0.46866666666666673,0.44699999999999995,29.0,26.2,14.666666666666666,13.4
1610612763,22300537,2024-01-12,MEM vs. LAC,L,14,24,0.368,240,41,95,0.432,18,44,0.409,19,27,0.704,17,29,46,30,5,4,9,21,119,122.66666666666667,117.0,0.48800000000000004,0.47059999999999996,29.666666666666668,27.6,16.666666666666668,15.0
1610612763,22300544,2024-01-13,MEM vs. NYK,L,14,25,0.359,240,36,87,0.414,9,38,0.237,13,15,0.867,9,26,35,27,14,6,12,16,94,120.0,119.6,0.453,0.46440000000000003,28.666666666666668,28.8,14.0,13.8
1610612763,22300560,2024-01-15,MEM vs. GSW,W,15,25,0.375,240,32,86,0.372,20,54,0.37,32,40,0.8,11,31,42,24,13,10,11,12,116,111.0,116.2,0.4433333333333333,0.462,28.0,29.2,12.333333333333334,14.2
1610612763,22300582,2024-01-18,MEM @ MIN,L,15,26,0.366,240,39,85,0.459,14,34,0.412,11,17,0.647,8,26,34,22,9,4,14,23,103,109.66666666666667,114.0,0.40599999999999997,0.429,27.0,27.4,10.666666666666666,13.0
1610612763,22300597,2024-01-20,MEM @ CHI,L,15,27,0.357,240,32,75,0.427,13,42,0.31,19,23,0.826,3,29,32,28,6,4,15,13,96,104.33333333333333,110.4,0.41500000000000004,0.43220000000000003,24.333333333333332,26.0,12.333333333333334,12.4
1610612763,22300609,2024-01-22,MEM @ TOR,W,16,27,0.372,240,44,95,0.463,13,34,0.382,7,12,0.583,19,28,47,30,11,8,15,15,108,105.0,105.6,0.41933333333333334,0.4208,24.666666666666668,26.2,13.333333333333334,12.2
1610612763,22300621,2024-01-24,MEM @ MIA,W,17,27,0.386,240,36,80,0.45,17,36,0.472,16,19,0.842,7,37,44,30,8,6,18,19,105,102.33333333333333,103.4,0.44966666666666666,0.42699999999999994,26.666666666666668,26.2,14.666666666666666,13.4
1610612763,22300638,2024-01-26,MEM vs. ORL,W,18,27,0.4,240,42,90,0.467,15,41,0.366,8,13,0.615,9,34,43,30,9,7,13,21,107,103.0,105.6,0.4466666666666667,0.43420000000000003,29.333333333333332,26.8,16.0,14.6
1610612763,22300652,2024-01-28,MEM @ IND,L,18,28,0.391,240,38,82,0.463,11,30,0.367,23,31,0.742,13,32,45,20,5,7,13,20,110,106.66666666666667,103.8,0.45999999999999996,0.4532,30.0,28.0,15.333333333333334,15.0
1610612763,22300663,2024-01-29,MEM vs. SAC,L,18,29,0.383,240,30,80,0.375,13,36,0.361,21,28,0.75,9,28,37,22,11,1,14,16,94,107.33333333333333,105.2,0.46,0.454,26.666666666666668,27.6,14.666666666666666,14.8
1610612763,22300687,2024-02-01,MEM vs. CLE,L,18,30,0.375,240,37,90,0.411,12,38,0.316,15,17,0.882,7,36,43,25,9,12,12,19,101,103.66666666666667,104.8,0.43500000000000005,0.4436,24.0,26.4,13.333333333333334,14.6
1610612763,22300693,2024-02-02,MEM vs. GSW,L,18,31,0.367,240,35,87,0.402,14,46,0.304,17,24,0.708,9,28,37,30,7,4,13,20,101,101.66666666666667,103.4,0.4163333333333334,0.4332,22.333333333333332,25.4,13.0,14.0
1610612763,22300706,2024-02-04,MEM @ BOS,L,18,32,0.36,240,35,92,0.38,11,38,0.289,10,12,0.833,16,30,46,19,5,3,20,15,91,98.66666666666667,102.6,0.39599999999999996,0.4236000000000001,25.666666666666668,25.4,13.0,13.0
1610612763,22300722,2024-02-06,MEM @ NYK,L,18,33,0.353,240,41,80,0.513,21,37,0.568,10,16,0.625,8,27,35,33,4,5,18,15,113,97.66666666666667,99.4,0.39766666666666667,0.4062,24.666666666666668,23.2,15.0,14.4
1610612763,22300737,2024-02-08,MEM vs. CHI,L,18,34,0.346,240,42,91,0.462,18,46,0.391,8,13,0.615,9,25,34,26,8,4,9,24,110,101.66666666666667,100.0,0.43166666666666664,0.4162,27.333333333333332,25.8,17.0,15.4
1610612763,22300751,2024-02-10,MEM @ CHA,L,18,35,0.34,240,43,92,0.467,16,44,0.364,4,8,0.5,9,23,32,33,12,5,12,13,106,104.66666666666667,103.2,0.45166666666666666,0.43360000000000004,26.0,26.6,15.666666666666666,14.4
1610612763,22300766,2024-02-12,MEM vs. NOP,L,18,36,0.333,240,34,81,0.42,12,44,0.273,7,8,0.875,3,33,36,28,7,8,17,17,87,109.66666666666667,104.2,0.48066666666666674,0.44480000000000003,30.666666666666668,28.2,13.0,14.4
1610612763,22300783,2024-02-14,MEM vs. HOU,W,19,36,0.345,240,39,79,0.494,15,35,0.429,28,41,0.683,8,38,46,27,8,11,11,20,121,101.0,101.4,0.44966666666666666,0.4484,29.0,27.8,12.666666666666666,15.2
1610612763,22300790,2024-02-15,MEM vs. MIL,W,20,36,0.357,240,44,83,0.53,13,26,0.5,12,19,0.632,7,33,40,30,9,3,16,16,113,104.66666666666667,107.4,0.4603333333333333,0.47120000000000006,29.333333333333332,29.4,13.333333333333334,13.4
1610612763,22300807,2024-02-23,MEM vs. LAC,L,20,37,0.351,240,38,91,0.418,8,35,0.229,11,16,0.688,14,27,41,26,12,3,12,17,95,107.0,107.4,0.48133333333333334,0.4746,28.333333333333332,28.8,14.666666666666666,13.0
1610612763,22300830,2024-02-26,MEM vs. BKN,L,20,38,0.345,240,29,75,0.387,7,26,0.269,21,26,0.808,8,32,40,16,6,4,14,13,86,109.66666666666667,104.4,0.48066666666666663,0.46580000000000005,27.666666666666668,28.8,13.0,13.6
1610612763,22300845,2024-02-28,MEM @ MIN,L,20,39,0.339,240,36,93,0.387,11,37,0.297,18,20,0.9,17,33,50,23,8,5,14,22,101,98.0,100.4,0.445,0.44980000000000003,24.0,25.4,14.0,14.0
1610612763,22300861,2024-03-01,MEM vs. POR,L,20,40,0.333,240,35,79,0.443,9,24,0.375,13,22,0.591,8,22,30,15,6,8,21,17,92,94.0,103.2,0.3973333333333333,0.44320000000000004,21.666666666666668,24.4,13.333333333333334,13.4
1610612763,22300868,2024-03-02,MEM vs. POR,L,20,41,0.328,265,30,83,0.361,15,40,0.375,25,33,0.758,9,36,45,21,15,9,22,17,100,93.0,97.4,0.4056666666666667,0.433,18.0,22.0,16.333333333333332,15.4
1610612763,22300879,2024-03-04,MEM @ BKN,W,21,41,0.339,240,38,82,0.463,12,37,0.324,18,22,0.818,15,35,50,26,6,3,18,22,106,97.66666666666667,94.8,0.397,0.3992,19.666666666666668,20.2,19.0,16.6
1610612763,22300896,2024-03-06,MEM @ PHI,W,22,41,0.349,240,41,91,0.451,13,37,0.351,20,23,0.87,15,39,54,21,3,15,15,14,115,99.33333333333333,97.0,0.4223333333333334,0.4082,20.666666666666668,20.2,20.333333333333332,17.8
1610612763,22300913,2024-03-08,MEM vs. ATL,L,22,42,0.344,240,30,74,0.405,10,26,0.385,22,30,0.733,10,28,38,21,10,11,13,19,92,107.0,102.8,0.425,0.421,22.666666666666668,21.2,18.333333333333332,18.0
1610612763,22300931,2024-03-10,MEM @ OKC,L,22,43,0.338,240,32,78,0.41,11,33,0.333,18,27,0.667,8,31,39,21,8,4,16,14,93,104.33333333333333,101.0,0.43966666666666665,0.42460000000000003,22.666666666666668,20.8,15.333333333333334,17.8
1610612763,22300940,2024-03-12,MEM vs. WAS,W,23,43,0.348,240,42,94,0.447,8,33,0.242,17,21,0.81,17,36,53,27,8,7,17,19,109,100.0,101.2,0.422,0.418,21.0,22.0,14.666666666666666,16.8
1610612763,22300950,2024-03-13,MEM vs. CHA,L,23,44,0.343,240,36,85,0.424,16,40,0.4,10,11,0.909,16,30,46,24,12,5,21,19,98,98.0,103.0,0.4206666666666667,0.43520000000000003,23.0,23.2,15.333333333333334,15.8
1610612763,22300972,2024-03-16,MEM vs. OKC,L,23,45,0.338,240,37,81,0.457,18,44,0.409,20,26,0.769,7,29,36,34,7,4,14,20,112,100.0,101.4,0.427,0.4274,24.0,22.8,18.0,16.4
1610612763,22300989,2024-03-18,MEM @ SAC,L,23,46,0.333,265,37,98,0.378,13,38,0.342,24,30,0.8,15,34,49,22,13,7,12,23,111,106.33333333333333,100.8,0.4426666666666667,0.4286,28.333333333333332,25.4,17.333333333333332,16.2
1610612763,22301001,2024-03-20,MEM @ GSW,L,23,47,0.329,240,42,96,0.438,18,49,0.367,14,18,0.778,16,29,45,29,4,3,10,15,116,107.0,104.6,0.41966666666666663,0.4232,26.666666666666668,25.6,15.666666666666666,16.0
1610612763,22301015,2024-03-22,MEM @ SAS,W,24,47,0.338,240,33,82,0.402,12,34,0.353,21,31,0.677,9,42,51,18,10,4,17,17,99,113.0,109.2,0.4243333333333334,0.4288,28.333333333333332,27.2,12.0,14.8
1610612763,22301040,2024-03-25,MEM @ DEN,L,24,48,0.333,240,37,94,0.394,11,44,0.25,18,27,0.667,17,23,40,25,9,9,14,15,103,108.66666666666667,107.2,0.40599999999999997,0.41979999999999995,23.0,25.4,13.0,14.8
1610612763,22301055,2024-03-27,MEM vs. LAL,L,24,49,0.329,240,46,97,0.474,17,43,0.395,15,19,0.789,13,26,39,30,10,3,14,23,124,106.0,108.2,0.41133333333333333,0.4138,24.0,25.6,13.666666666666666,13.4
1610612763,22301075,2024-03-30,MEM @ ORL,L,24,50,0.324,240,31,86,0.36,12,36,0.333,14,17,0.824,13,32,45,25,11,7,19,19,88,108.66666666666667,110.6,0.42333333333333334,0.41720000000000007,24.333333333333332,24.8,15.0,13.4
1610612763,22301088,2024-04-01,MEM @ DET,W,25,50,0.333,240,40,91,0.44,11,33,0.333,19,23,0.826,15,29,44,28,11,9,12,18,110,105.0,106.0,0.4093333333333333,0.4136,26.666666666666668,25.4,15.666666666666666,14.8
1610612763,22301107,2024-04-03,MEM @ MIL,W,26,50,0.342,240,46,91,0.505,7,23,0.304,12,17,0.706,13,41,54,25,5,8,8,12,111,107.33333333333333,104.8,0.4246666666666667,0.41400000000000003,27.666666666666668,25.2,15.0,15.2
1610612763,22301121,2024-04-05,MEM vs. DET,W,27,50,0.351,240,42,90,0.467,10,31,0.323,14,16,0.875,15,34,49,24,13,7,20,14,108,103.0,107.2,0.43500000000000005,0.4346,26.0,26.6,13.0,13.4
1610612763,22301129,2024-04-06,MEM vs. PHI,L,27,51,0.346,240,36,87,0.414,9,26,0.346,15,21,0.714,15,29,44,21,9,2,18,18,96,109.66666666666667,108.2,0.4706666666666666,0.4492,25.666666666666668,26.4,13.333333333333334,14.6
1610612763,22301151,2024-04-09,MEM vs. SAS,L,27,52,0.342,240,36,104,0.346,6,30,0.2,9,11,0.818,17,32,49,21,10,5,7,13,87,105.0,102.6,0.462,0.4372,23.333333333333332,24.6,15.333333333333334,15.4
1610612763,22301158,2024-04-10,MEM @ CLE,L,27,53,0.338,240,33,84,0.393,14,32,0.438,18,19,0.947,10,34,44,21,10,10,13,21,98,97.0,102.4,0.409,0.43439999999999995,22.0,23.8,15.0,13.0
1610612763,22301177,2024-04-12,MEM vs. LAL,L,27,54,0.333,240,43,95,0.453,17,39,0.436,17,21,0.81,16,26,42,19,14,2,13,27,120,93.66666666666667,100.0,0.38433333333333336,0.425,21.0,22.4,12.666666666666666,13.2
1610612763,22301193,2024-04-14,MEM vs. DEN,L,27,55,0.329,240,45,100,0.45,8,33,0.242,13,18,0.722,16,27,43,22,9,2,13,18,111,101.66666666666667,101.8,0.3973333333333333,0.41459999999999997,20.333333333333332,21.2,11.0,14.2
