Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PTS_avg_3,PTS_avg_5,FG_PCT_avg_3,FG_PCT_avg_5,AST_avg_3,AST_avg_5,TOV_avg_3,TOV_avg_5,is_home
1610612740,22300285,2023-12-02,NOP @ CHI,L,11,10,0.524,240,41,82,0.5,8,25,0.32,28,35,0.8,13,26,39,20,10,1,12,17,118,119.0,114.6,0.5106666666666667,0.488,28.666666666666668,28.6,13.0,13.4,0
1610612740,22301204,2023-12-04,NOP @ SAC,W,12,10,0.545,240,47,87,0.54,14,31,0.452,19,23,0.826,13,29,42,29,12,7,12,22,127,121.0,115.0,0.5106666666666667,0.4902,26.33333333333333,27.4,14.333333333333334,12.8,0
1610612740,22301230,2023-12-07,NOP @ LAL,L,12,11,0.522,240,34,95,0.358,7,31,0.226,14,20,0.7,12,30,42,22,7,5,12,21,89,122.0,120.4,0.5113333333333333,0.5144,25.0,27.0,11.666666666666666,12.6,0
1610612740,22300301,2023-12-11,NOP vs. MIN,W,13,11,0.542,240,40,82,0.488,10,27,0.37,31,40,0.775,10,37,47,27,7,7,13,20,121,111.33333333333331,115.8,0.4659999999999999,0.486,23.666666666666668,26.0,12.0,13.4,1
1610612740,22300311,2023-12-13,NOP @ WAS,W,14,11,0.56,240,50,96,0.521,16,34,0.471,26,30,0.867,10,36,46,30,11,3,9,17,142,112.33333333333331,115.2,0.4619999999999999,0.476,26.0,24.8,12.333333333333334,12.0,0
1610612740,22300326,2023-12-15,NOP @ CHA,W,15,11,0.577,240,38,80,0.475,9,27,0.333,27,32,0.844,11,38,49,24,4,5,15,17,112,117.33333333333331,119.4,0.4556666666666666,0.4814,26.33333333333333,25.6,11.333333333333334,11.6,0
1610612740,22300345,2023-12-17,NOP @ SAS,W,16,11,0.593,240,55,98,0.561,22,42,0.524,14,22,0.636,11,40,51,38,11,3,13,19,146,125.0,118.2,0.4946666666666666,0.4764,27.0,26.4,12.333333333333334,12.2,0
1610612740,22300360,2023-12-19,NOP vs. MEM,L,16,12,0.571,240,40,85,0.471,11,25,0.44,22,24,0.917,11,28,39,23,4,3,11,23,113,133.33333333333334,122.0,0.519,0.4806,30.666666666666668,28.2,12.333333333333334,12.4,1
1610612740,22300375,2023-12-21,NOP @ CLE,W,17,12,0.586,240,47,86,0.547,15,35,0.429,14,16,0.875,7,33,40,32,7,4,9,15,123,123.66666666666669,126.8,0.5023333333333334,0.5032,28.33333333333333,28.4,13.0,12.2,0
1610612740,22300392,2023-12-23,NOP vs. HOU,L,17,13,0.567,240,38,82,0.463,8,31,0.258,20,29,0.69,13,33,46,21,9,7,16,22,104,127.33333333333331,127.2,0.5263333333333333,0.515,31.0,29.4,11.0,11.4,1
1610612740,22300410,2023-12-26,NOP vs. MEM,L,17,14,0.548,265,42,97,0.433,10,31,0.323,21,33,0.636,10,36,46,18,12,6,14,26,115,113.33333333333331,119.6,0.4936666666666666,0.5034,25.33333333333333,27.6,12.0,12.8,1
1610612740,22300424,2023-12-28,NOP vs. UTA,W,18,14,0.563,240,45,82,0.549,10,27,0.37,12,15,0.8,6,29,35,27,10,7,14,19,112,114.0,120.2,0.481,0.495,23.666666666666668,26.4,13.0,12.6,1
1610612740,22300446,2023-12-31,NOP vs. LAL,W,19,14,0.576,240,45,87,0.517,17,34,0.5,22,27,0.815,12,35,47,33,9,6,11,22,129,110.33333333333331,113.4,0.4816666666666666,0.4926,22.0,24.2,14.666666666666666,12.8,1
1610612740,22300461,2024-01-02,NOP vs. BKN,W,20,14,0.588,240,41,88,0.466,16,39,0.41,14,18,0.778,17,36,53,23,10,9,16,12,112,118.66666666666669,116.6,0.4996666666666666,0.5018,26.0,26.2,13.0,12.8,1
1610612740,22300471,2024-01-03,NOP @ MIN,W,21,14,0.6,240,45,81,0.556,12,26,0.462,15,17,0.882,9,32,41,30,7,5,12,24,117,117.66666666666669,114.4,0.5106666666666666,0.4856,27.666666666666668,24.4,13.666666666666666,14.2,0
1610612740,22300486,2024-01-05,NOP vs. LAC,L,21,15,0.583,240,33,92,0.359,12,29,0.414,17,23,0.739,14,29,43,22,9,5,9,17,95,119.33333333333331,117.0,0.513,0.5042,28.666666666666668,26.2,13.0,13.4,1
1610612740,22300500,2024-01-07,NOP @ SAC,W,22,15,0.595,240,50,82,0.61,19,35,0.543,14,16,0.875,9,42,51,35,2,9,16,14,133,108.0,113.0,0.4603333333333332,0.4894,25.0,27.0,12.333333333333334,12.4,0
1610612740,22300525,2024-01-10,NOP @ GSW,W,23,15,0.605,240,54,94,0.574,19,40,0.475,14,19,0.737,13,34,47,37,11,7,11,19,141,115.0,117.2,0.5083333333333333,0.5016,29.0,28.6,12.333333333333334,12.8,0
1610612740,22300539,2024-01-12,NOP @ DEN,L,23,16,0.59,240,42,89,0.472,13,33,0.394,16,22,0.727,8,27,35,30,9,3,8,10,113,123.0,119.6,0.5143333333333332,0.5130000000000001,31.33333333333333,29.4,12.0,12.8,0
1610612740,22300547,2024-01-13,NOP @ DAL,W,24,16,0.6,240,39,79,0.494,12,30,0.4,28,37,0.757,14,30,44,29,7,4,10,20,118,129.0,119.8,0.5519999999999999,0.5142,34.0,30.8,11.666666666666666,11.2,0
1610612740,22300556,2024-01-15,NOP @ DAL,L,24,17,0.585,240,41,81,0.506,7,23,0.304,31,41,0.756,8,29,37,21,9,2,9,28,120,124.0,120.0,0.5133333333333333,0.5018,32.0,30.6,9.666666666666666,10.8,0
1610612740,22300575,2024-01-17,NOP vs. CHA,W,25,17,0.595,240,44,88,0.5,25,47,0.532,19,23,0.826,16,34,50,32,11,3,12,14,132,117.0,125.0,0.4906666666666666,0.5311999999999999,26.666666666666668,30.4,9.0,10.8,1
1610612740,22300588,2024-01-19,NOP vs. PHX,L,25,18,0.581,240,41,93,0.441,10,42,0.238,17,23,0.739,9,33,42,27,4,5,11,16,109,123.33333333333331,124.8,0.4999999999999999,0.5092000000000001,27.33333333333333,29.8,10.333333333333334,10.0,1
1610612740,22300616,2024-01-23,NOP vs. UTA,W,26,18,0.591,240,60,104,0.577,23,46,0.5,10,15,0.667,12,45,57,41,5,4,9,24,153,120.33333333333331,118.4,0.4823333333333333,0.4826,26.666666666666668,27.8,10.666666666666666,10.0,1
1610612740,22300640,2024-01-26,NOP vs. OKC,L,26,19,0.578,240,32,82,0.39,9,36,0.25,10,14,0.714,8,33,41,24,9,5,20,16,83,131.33333333333334,126.4,0.5059999999999999,0.5035999999999999,33.333333333333336,30.0,10.666666666666666,10.2,1
1610612740,22300648,2024-01-27,NOP @ MIL,L,26,20,0.565,240,40,85,0.471,9,23,0.391,28,36,0.778,9,34,43,20,5,3,14,17,117,115.0,119.4,0.4693333333333333,0.4828,30.666666666666668,29.0,13.333333333333334,12.2,0
1610612740,22300659,2024-01-29,NOP @ BOS,L,26,21,0.553,240,46,91,0.505,10,35,0.286,10,13,0.769,9,31,40,21,7,6,12,14,112,117.66666666666669,118.8,0.4793333333333332,0.4758,28.33333333333333,28.8,14.333333333333334,13.2,0
1610612740,22300679,2024-01-31,NOP @ HOU,W,27,21,0.563,240,41,82,0.5,11,34,0.324,17,24,0.708,12,44,56,20,3,6,16,22,110,104.0,114.8,0.4553333333333332,0.4768,21.666666666666668,26.6,15.333333333333334,13.2,0
1610612740,22300696,2024-02-02,NOP @ SAS,W,28,21,0.571,240,46,95,0.484,7,26,0.269,15,21,0.714,13,26,39,29,14,3,9,17,114,113.0,115.0,0.4919999999999999,0.4886,20.33333333333333,25.2,14.0,14.2,0
1610612740,22300718,2024-02-05,NOP vs. TOR,W,29,21,0.58,240,53,104,0.51,19,45,0.422,13,13,1.0,17,34,51,36,11,5,7,13,138,112.0,107.2,0.4963333333333333,0.47,23.33333333333333,22.8,12.333333333333334,14.2,1
1610612740,22300731,2024-02-07,NOP @ LAC,W,30,21,0.588,240,47,88,0.534,12,32,0.375,11,16,0.688,8,30,38,30,13,5,12,17,117,120.66666666666669,118.2,0.4979999999999999,0.4939999999999999,28.33333333333333,25.2,10.666666666666666,11.6,0
1610612740,22300747,2024-02-09,NOP @ LAL,L,30,22,0.577,240,46,89,0.517,11,29,0.379,19,23,0.826,10,31,41,28,5,7,13,22,122,123.0,118.2,0.5093333333333333,0.5065999999999999,31.666666666666668,27.2,9.333333333333334,11.2,0
1610612740,22300758,2024-02-10,NOP @ POR,W,31,22,0.585,240,36,76,0.474,10,27,0.37,11,16,0.688,8,28,36,27,9,6,12,14,93,125.66666666666669,120.2,0.5203333333333333,0.509,31.33333333333333,28.6,10.666666666666666,11.4,0
1610612740,22300766,2024-02-12,NOP @ MEM,W,32,22,0.593,240,32,78,0.41,13,35,0.371,19,24,0.792,12,37,49,21,12,4,17,18,96,110.66666666666669,116.8,0.5083333333333333,0.5038,28.33333333333333,30.0,12.333333333333334,10.6,0
1610612740,22300784,2024-02-14,NOP vs. WAS,W,33,22,0.6,240,50,89,0.562,10,32,0.313,23,29,0.793,8,31,39,36,14,6,10,21,133,103.66666666666669,113.2,0.4669999999999999,0.489,25.33333333333333,28.4,14.0,12.2,1
1610612740,22300798,2024-02-22,NOP vs. HOU,W,34,22,0.607,240,50,96,0.521,16,41,0.39,11,18,0.611,9,34,43,35,16,6,13,21,127,107.33333333333331,112.2,0.4819999999999999,0.4993999999999999,28.0,28.4,13.0,12.8,1
1610612740,22300810,2024-02-23,NOP vs. MIA,L,34,23,0.596,240,39,104,0.375,7,32,0.219,10,13,0.769,18,36,54,20,6,7,11,19,95,118.66666666666669,114.2,0.4976666666666666,0.4968,30.666666666666668,29.4,13.333333333333334,13.0,1
1610612740,22300823,2024-02-25,NOP vs. CHI,L,34,24,0.586,240,40,88,0.455,16,41,0.39,10,14,0.714,12,37,49,25,5,7,19,17,106,118.33333333333331,108.8,0.486,0.4684,30.33333333333333,27.8,11.333333333333334,12.6,1
1610612740,22300837,2024-02-27,NOP @ NYK,W,35,24,0.593,240,39,77,0.506,18,34,0.529,19,23,0.826,10,34,44,23,4,5,14,21,115,109.33333333333331,111.4,0.4503333333333333,0.4646,26.666666666666668,27.4,14.333333333333334,14.0,0
1610612740,22300843,2024-02-28,NOP @ IND,L,35,25,0.583,240,42,90,0.467,11,29,0.379,19,23,0.826,7,33,40,26,2,4,10,12,114,105.33333333333331,115.2,0.4453333333333333,0.4838,22.666666666666668,27.8,14.666666666666666,13.4,0
1610612740,22300863,2024-03-01,NOP vs. IND,W,36,25,0.59,240,48,86,0.558,15,32,0.469,18,26,0.692,11,36,47,25,9,4,17,17,129,111.66666666666669,111.4,0.476,0.4648,24.666666666666668,25.8,14.333333333333334,13.4,1
1610612740,22300890,2024-03-05,NOP @ TOR,W,37,25,0.597,240,53,105,0.505,24,49,0.49,9,11,0.818,17,45,62,38,9,5,11,19,139,119.33333333333331,111.8,0.5103333333333333,0.4722,24.666666666666668,23.8,13.666666666666666,14.2,0
1610612740,22300909,2024-03-08,NOP @ PHI,W,38,25,0.603,240,35,79,0.443,11,31,0.355,22,23,0.957,9,39,48,22,7,10,12,18,103,127.33333333333331,120.6,0.5099999999999999,0.4982,29.666666666666668,27.4,12.666666666666666,14.2,0
1610612740,22300925,2024-03-10,NOP @ ATL,W,39,25,0.609,240,43,75,0.573,14,27,0.519,16,22,0.727,4,39,43,32,8,7,12,10,116,123.66666666666669,120.0,0.5019999999999999,0.4958,28.33333333333333,26.8,13.333333333333334,12.8,0
1610612740,22300951,2024-03-13,NOP vs. CLE,L,39,26,0.6,240,35,80,0.438,4,22,0.182,21,26,0.808,7,36,43,22,7,6,11,13,95,119.33333333333331,120.2,0.5069999999999999,0.5092000000000001,30.666666666666668,28.6,11.666666666666666,12.4,1
1610612740,22300964,2024-03-15,NOP vs. LAC,W,40,26,0.606,240,42,87,0.483,13,35,0.371,15,20,0.75,9,31,40,28,8,2,8,21,112,104.66666666666669,116.4,0.4846666666666665,0.5034,25.33333333333333,27.8,11.666666666666666,12.6,1
1610612740,22300970,2024-03-16,NOP vs. POR,W,41,26,0.612,240,52,97,0.536,13,33,0.394,9,10,0.9,10,29,39,36,8,5,9,13,126,107.66666666666669,113.0,0.4979999999999999,0.4883999999999999,27.33333333333333,28.4,10.333333333333334,10.8,1
1610612740,22300993,2024-03-19,NOP @ BKN,W,42,26,0.618,240,42,83,0.506,10,34,0.294,10,13,0.769,11,37,48,29,7,5,13,19,104,111.0,110.4,0.4856666666666666,0.4946,28.666666666666668,28.0,9.333333333333334,10.4,0
1610612740,22301004,2024-03-21,NOP @ ORL,L,42,27,0.609,240,42,78,0.538,6,20,0.3,16,21,0.762,3,30,33,24,11,1,18,18,106,114.0,110.6,0.5083333333333333,0.5072,31.0,29.4,10.0,10.6,0
1610612740,22301013,2024-03-22,NOP @ MIA,W,43,27,0.614,240,42,82,0.512,18,36,0.5,9,12,0.75,12,44,56,25,3,2,12,13,111,112.0,108.6,0.5266666666666666,0.5002000000000001,29.666666666666668,27.8,13.333333333333334,11.8,0
1610612740,22301027,2024-03-24,NOP @ DET,W,44,27,0.62,240,41,81,0.506,11,34,0.324,21,31,0.677,6,35,41,27,8,7,10,22,114,107.0,111.8,0.5186666666666666,0.515,26.0,28.4,14.333333333333334,12.0,0
1610612740,22301046,2024-03-26,NOP vs. OKC,L,44,28,0.611,240,39,86,0.453,14,38,0.368,20,23,0.87,5,32,37,26,7,2,9,18,112,110.33333333333331,112.2,0.5186666666666666,0.5196000000000001,25.33333333333333,28.2,13.333333333333334,12.4,1
1610612740,22301061,2024-03-28,NOP vs. MIL,W,45,28,0.616,240,36,91,0.396,8,32,0.25,27,34,0.794,11,37,48,22,11,5,6,19,107,112.33333333333331,109.4,0.4903333333333333,0.503,26.0,26.2,10.333333333333334,12.4,1
1610612740,22301074,2024-03-30,NOP vs. BOS,L,45,29,0.608,240,34,86,0.395,13,35,0.371,11,18,0.611,10,31,41,22,9,3,9,12,92,111.0,110.0,0.4516666666666666,0.481,25.0,24.8,8.333333333333334,11.0,1
1610612740,22301092,2024-04-01,NOP vs. PHX,L,45,30,0.6,240,42,89,0.472,11,27,0.407,16,24,0.667,12,25,37,29,10,1,9,17,111,103.66666666666669,107.2,0.4146666666666666,0.4524,23.33333333333333,24.4,8.0,9.2,1
1610612740,22301109,2024-04-03,NOP vs. ORL,L,45,31,0.592,240,36,76,0.474,12,29,0.414,24,28,0.857,7,28,35,21,9,1,14,26,108,103.33333333333331,107.2,0.4209999999999999,0.4444,24.33333333333333,25.2,8.0,8.6,1
1610612740,22301123,2024-04-05,NOP vs. SAS,L,45,32,0.584,240,44,86,0.512,9,29,0.31,12,12,1.0,11,30,41,28,11,2,17,17,109,103.66666666666669,106.0,0.4469999999999999,0.438,24.0,24.0,10.666666666666666,9.4,1
1610612740,22301138,2024-04-07,NOP @ PHX,W,46,32,0.59,240,40,85,0.471,16,39,0.41,17,19,0.895,8,34,42,26,8,7,12,17,113,109.33333333333331,105.4,0.4859999999999999,0.4497999999999999,26.0,24.4,13.333333333333334,11.0,0
1610612740,22301157,2024-04-09,NOP @ POR,W,47,32,0.595,240,36,87,0.414,11,36,0.306,27,29,0.931,13,32,45,25,13,2,9,9,110,110.0,106.6,0.4856666666666666,0.4648,25.0,25.2,14.333333333333334,12.2,0
1610612740,22301170,2024-04-11,NOP @ SAC,W,48,32,0.6,240,49,86,0.57,22,40,0.55,15,18,0.833,5,35,40,35,7,2,13,16,135,110.66666666666669,110.2,0.4656666666666666,0.4686,26.33333333333333,25.8,12.666666666666666,12.2,0
1610612740,22301182,2024-04-12,NOP @ GSW,W,49,32,0.605,240,42,90,0.467,20,38,0.526,10,16,0.625,5,33,38,24,11,5,8,13,114,119.33333333333331,115.0,0.4849999999999999,0.4881999999999999,28.666666666666668,27.0,11.333333333333334,13.0,0
1610612740,22301195,2024-04-14,NOP vs. LAL,L,49,33,0.598,240,41,86,0.477,15,37,0.405,11,14,0.786,10,29,39,26,8,1,19,17,108,119.66666666666669,116.2,0.4836666666666665,0.4867999999999999,28.0,27.6,10.0,11.8,1
